gender,age_cohort,income_bracket,offer_type,times_received,tier3_completions,tier3_rate_pct
O,45-59,$60k-$80k,bogo,57,51,89.5
O,45-59,$60k-$80k,discount,64,57,89.1
O,60+,$60k-$80k,discount,67,56,83.6
F,30-44,$80k-$100k,discount,205,171,83.4
F,30-44,$80k-$100k,bogo,210,168,80.0
O,45-59,$80k-$100k,discount,83,66,79.5
O,60+,$60k-$80k,bogo,56,43,76.8
M,30-44,$80k-$100k,discount,296,223,75.3
F,60+,$80k-$100k,discount,1783,1264,70.9
F,45-59,$80k-$100k,bogo,1375,964,70.1
M,60+,$80k-$100k,bogo,1254,870,69.4
F,60+,$80k-$100k,bogo,1744,1205,69.1
F,45-59,$80k-$100k,discount,1250,863,69.0
M,60+,$100k+,bogo,446,306,68.6
M,60+,$80k-$100k,discount,1358,928,68.3
F,45-59,$60k-$80k,discount,1489,1009,67.8
F,30-44,$60k-$80k,discount,642,434,67.6
F,30-44,$60k-$80k,bogo,608,410,67.4
M,45-59,$80k-$100k,discount,1031,691,67.0
M,45-59,$100k+,bogo,327,219,67.0
M,45-59,$80k-$100k,bogo,1183,781,66.0
F,45-59,$100k+,bogo,652,429,65.8
M,45-59,$100k+,discount,332,218,65.7
F,60+,$60k-$80k,discount,2074,1362,65.7
F,60+,$100k+,bogo,1060,691,65.2
M,30-44,$80k-$100k,bogo,294,191,65.0
F,45-59,$100k+,discount,635,412,64.9
F,60+,$60k-$80k,bogo,2110,1365,64.7
F,45-59,$40k-$60k,discount,1102,699,63.4
F,45-59,$40k-$60k,bogo,1069,674,63.0
F,60+,$100k+,discount,993,625,62.9
F,30-44,$40k-$60k,discount,768,482,62.8
F,60+,$40k-$60k,discount,1130,708,62.7
F,45-59,$60k-$80k,bogo,1464,916,62.6
O,45-59,$80k-$100k,bogo,56,35,62.5
M,60+,$100k+,discount,448,279,62.3
F,Under 30,$40k-$60k,bogo,488,302,61.9
M,45-59,$60k-$80k,discount,2039,1253,61.5
M,60+,$60k-$80k,discount,2124,1282,60.4
F,Under 30,$60k-$80k,bogo,369,222,60.2
F,60+,$40k-$60k,bogo,1156,678,58.7
F,60+,Under $40k,discount,480,281,58.5
M,30-44,$60k-$80k,discount,1249,728,58.3
F,Under 30,Under $40k,discount,171,99,57.9
M,45-59,$60k-$80k,bogo,2104,1181,56.1
F,Under 30,$60k-$80k,discount,333,180,54.1
F,30-44,$40k-$60k,bogo,743,400,53.8
F,Under 30,$40k-$60k,discount,430,231,53.7
O,60+,$40k-$60k,bogo,71,38,53.5
M,60+,$60k-$80k,bogo,2168,1143,52.7
F,30-44,Under $40k,discount,283,148,52.3
M,30-44,$40k-$60k,discount,1576,806,51.1
M,60+,$40k-$60k,discount,2088,1057,50.6
M,45-59,$40k-$60k,discount,1902,919,48.3
M,30-44,$60k-$80k,bogo,1181,567,48.0
M,Under 30,$60k-$80k,discount,754,354,46.9
M,30-44,Under $40k,discount,760,351,46.2
O,60+,$40k-$60k,discount,57,26,45.6
F,30-44,Under $40k,bogo,340,154,45.3
M,60+,Under $40k,discount,877,388,44.2
M,45-59,Under $40k,discount,761,335,44.0
F,60+,Under $40k,bogo,435,191,43.9
M,Under 30,$40k-$60k,discount,1145,498,43.5
F,45-59,Under $40k,discount,265,115,43.4
F,Under 30,Under $40k,bogo,250,107,42.8
M,45-59,$40k-$60k,bogo,1817,744,40.9
F,45-59,Under $40k,bogo,273,111,40.7
M,60+,$40k-$60k,bogo,2245,904,40.3
M,Under 30,Under $40k,discount,640,249,38.9
M,30-44,$40k-$60k,bogo,1604,605,37.7
M,Under 30,$60k-$80k,bogo,769,277,36.0
M,60+,Under $40k,bogo,891,277,31.1
M,Under 30,Under $40k,bogo,674,207,30.7
M,30-44,Under $40k,bogo,829,248,29.9
M,45-59,Under $40k,bogo,811,240,29.6
M,Under 30,$40k-$60k,bogo,1076,314,29.2
